Year,Elevation
2012,132.8771
2012,132.8677
2012,132.8589
2012,132.8496
2012,132.8405
2012,132.8311
2012,132.8220
2012,132.8126
2012,132.8032
2012,132.7941
2012,132.7847
2012,132.7756
2013,132.7662
2013,132.7574
2013,132.7495
2013,132.7407
2013,132.7323
2013,132.7235
2013,132.7150
2013,132.7062
2013,132.6974
2013,132.6889
2013,132.6802
2013,132.6717
2014,132.6629
2014,132.6561
2014,132.6499
2014,132.6430
2014,132.6364
2014,132.6296
2014,132.6230
2014,132.6161
2014,132.6093
2014,132.6026
2014,132.5958
2014,132.5892
2015,132.5823
2015,132.5750
2015,132.5685
2015,132.5612
2015,132.5541
2015,132.5468
2015,132.5397
2015,132.5325
2015,132.5252
2015,132.5181
2015,132.5108
2015,132.5038
2016,132.4965
2016,132.4889
2016,132.4819
2016,132.4744
2016,132.4671
2016,132.4596
2016,132.4523
2016,132.4448
2016,132.4373
2016,132.4300
2016,132.4225
2016,132.4152
2017,132.4077
2017,132.4008
2017,132.3946
2017,132.3877
2017,132.3810
2017,132.3742
2017,132.3675
2017,132.3606
2017,132.3537
2017,132.3470
2017,132.3402
2017,132.3335
2018,132.3266
2018,132.3192
2018,132.3124
2018,132.3050
2018,132.2978
2018,132.2903
2018,132.2831
2018,132.2756
2018,132.2682
2018,132.2610
2018,132.2535
2018,132.2463
2019,132.2444
2019,132.2366
2019,132.2296
2019,132.2219
2019,132.2144
2019,132.2066
2019,132.1992
2019,132.1914
2019,132.1837
2019,132.1762
2019,132.1684
2019,132.1609
2020,132.1532
2020,132.1450
2020,132.1373
2020,132.1292
2020,132.1212
2020,132.1131
2020,132.1051
2020,132.0969
2020,132.0888
2020,132.0808
2020,132.0726
2020,132.0647
2021,132.0565
2021,132.0480
2021,132.0403
2021,132.0317
2021,132.0234
2021,132.0148
2021,132.0066
2021,131.9980
2021,131.9895
2021,131.9812
2021,131.9726
2021,131.9643
2022,131.9558
2022,131.9470
2022,131.9390
2022,131.9302
2022,131.9217
2022,131.9129
2022,131.9044
2022,131.8956
2022,131.8868
2022,131.8783
2022,131.8695
2022,131.8610
2023,131.8522
2023,131.8432
2023,131.8351
2023,131.8262
2023,131.8175
2023,131.8085
2023,131.7998
2023,131.7909
2023,131.7819
2023,131.7732
2023,131.7642
2023,131.7556
2024,131.7466
2024,131.7379
2024,131.7298
2024,131.7212
2024,131.7128
2024,131.7041
2024,131.6958
2024,131.6871
2024,131.6784
2024,131.6701
2024,131.6614
2024,131.6530
2025,131.6444
2025,131.6369
2025,131.6301
2025,131.6225
2025,131.6153
2025,131.6077
2025,131.6004
2025,131.5929
2025,131.5854
2025,131.5781
2025,131.5706
2025,131.5633
2026,131.5558
2026,131.5499
2026,131.5446
2026,131.5388
2026,131.5331
2026,131.5272
2026,131.5215
2026,131.5157
2026,131.5098
2026,131.5041
2026,131.4983
2026,131.4926
2027,131.4867
2027,131.4829
2027,131.4795
2027,131.4757
2027,131.4721
2027,131.4683
2027,131.4647
2027,131.4609
2027,131.4571
2027,131.4534
2027,131.4497
2027,131.4460
2028,131.4422
2028,131.4399
2028,131.4377
2028,131.4353
2028,131.4331
2028,131.4307
2028,131.4284
2028,131.4261
2028,131.4237
2028,131.4215
2028,131.4191
2028,131.4169
2029,131.4145
2029,131.4125
2029,131.4107
2029,131.4087
2029,131.4068
2029,131.4048
2029,131.4029
2029,131.4009
2029,131.3990
2029,131.3970
2029,131.3951
2029,131.3931
2030,131.3911
2030,131.3892
2030,131.3875
2030,131.3856
2030,131.3837
2030,131.3818
2030,131.3800
2030,131.3781
2030,131.3761
2030,131.3743
2030,131.3724
2030,131.3705
2031,131.3686
2031,131.3667
2031,131.3649
2031,131.3629
2031,131.3610
2031,131.3590
2031,131.3571
2031,131.3551
2031,131.3531
2031,131.3512
2031,131.3493
2031,131.3474
2032,131.3454
2032,131.3433
2032,131.3414
2032,131.3393
2032,131.3373
2032,131.3352
2032,131.3332
2032,131.3311
2032,131.3290
2032,131.3270
2032,131.3250
2032,131.3229
