Year,Elevation
2012,134.0457
2012,134.0424
2012,134.0393
2012,134.0360
2012,134.0328
2012,134.0295
2012,134.0263
2012,134.0230
2012,134.0197
2012,134.0165
2012,134.0132
2012,134.0100
2013,134.0067
2013,134.0040
2013,134.0016
2013,133.9990
2013,133.9964
2013,133.9937
2013,133.9911
2013,133.9885
2013,133.9858
2013,133.9832
2013,133.9805
2013,133.9780
2014,133.9753
2014,133.9731
2014,133.9711
2014,133.9689
2014,133.9668
2014,133.9645
2014,133.9624
2014,133.9602
2014,133.9580
2014,133.9559
2014,133.9537
2014,133.9515
2015,133.9493
2015,133.9475
2015,133.9458
2015,133.9440
2015,133.9423
2015,133.9405
2015,133.9387
2015,133.9369
2015,133.9351
2015,133.9333
2015,133.9315
2015,133.9297
2016,133.9279
2016,133.9265
2016,133.9252
2016,133.9237
2016,133.9224
2016,133.9209
2016,133.9196
2016,133.9182
2016,133.9167
2016,133.9154
2016,133.9139
2016,133.9126
2017,133.9111
2017,133.9100
2017,133.9090
2017,133.9079
2017,133.9067
2017,133.9056
2017,133.9045
2017,133.9034
2017,133.9022
2017,133.9011
2017,133.9000
2017,133.8989
2018,133.8978
2018,133.8969
2018,133.8960
2018,133.8951
2018,133.8942
2018,133.8933
2018,133.8925
2018,133.8915
2018,133.8906
2018,133.8898
2018,133.8889
2018,133.8880
2019,133.8866
2019,133.8859
2019,133.8852
2019,133.8845
2019,133.8838
2019,133.8830
2019,133.8823
2019,133.8816
2019,133.8809
2019,133.8801
2019,133.8794
2019,133.8787
2020,133.8780
2020,133.8774
2020,133.8768
2020,133.8762
2020,133.8756
2020,133.8750
2020,133.8745
2020,133.8739
2020,133.8733
2020,133.8727
2020,133.8721
2020,133.8715
2021,133.8709
2021,133.8704
2021,133.8700
2021,133.8695
2021,133.8690
2021,133.8685
2021,133.8681
2021,133.8676
2021,133.8671
2021,133.8666
2021,133.8661
2021,133.8657
2022,133.8652
2022,133.8648
2022,133.8644
2022,133.8640
2022,133.8636
2022,133.8632
2022,133.8628
2022,133.8624
2022,133.8620
2022,133.8616
2022,133.8612
2022,133.8608
2023,133.8604
2023,133.8600
2023,133.8597
2023,133.8594
2023,133.8591
2023,133.8587
2023,133.8584
2023,133.8581
