Year,Elevation
2012,121.8024
2012,121.7988
2012,121.7953
2012,121.7917
2012,121.7882
2012,121.7845
2012,121.7810
2012,121.7773
2012,121.7737
2012,121.7702
2012,121.7665
2012,121.7630
2013,121.7593
2013,121.7551
2013,121.7512
2013,121.7469
2013,121.7428
2013,121.7385
2013,121.7344
2013,121.7301
2013,121.7259
2013,121.7218
2013,121.7175
2013,121.7134
2014,121.7091
2014,121.7079
2014,121.7068
2014,121.7055
2014,121.7043
2014,121.7031
2014,121.7019
2014,121.7007
2014,121.6995
2014,121.6983
2014,121.6970
2014,121.6959
2015,121.6946
2015,121.6916
2015,121.6888
2015,121.6857
2015,121.6827
2015,121.6797
2015,121.6767
2015,121.6736
2015,121.6706
2015,121.6676
2015,121.6645
2015,121.6616
2016,121.6585
2016,121.6556
2016,121.6529
2016,121.6500
2016,121.6471
2016,121.6442
2016,121.6414
2016,121.6385
2016,121.6356
2016,121.6328
2016,121.6299
2016,121.6271
2017,121.6242
2017,121.6229
2017,121.6218
2017,121.6206
2017,121.6195
2017,121.6182
2017,121.6171
2017,121.6158
2017,121.6146
2017,121.6135
2017,121.6122
2017,121.6111
2018,121.6098
2018,121.6058
2018,121.6022
2018,121.5982
2018,121.5943
2018,121.5903
2018,121.5865
2018,121.5825
2018,121.5785
2018,121.5746
2018,121.5706
2018,121.5667
2019,121.5488
2019,121.5444
2019,121.5405
2019,121.5362
2019,121.5320
2019,121.5277
2019,121.5235
2019,121.5191
2019,121.5148
2019,121.5106
2019,121.5063
2019,121.5021
2020,121.4978
2020,121.4938
2020,121.4901
2020,121.4861
2020,121.4822
2020,121.4783
2020,121.4744
2020,121.4705
2020,121.4665
2020,121.4626
2020,121.4587
2020,121.4548
2021,121.4508
2021,121.4476
2021,121.4446
2021,121.4414
2021,121.4382
2021,121.4350
2021,121.4318
2021,121.4286
2021,121.4253
2021,121.4222
2021,121.4189
2021,121.4158
2022,121.4125
2022,121.4096
2022,121.4069
2022,121.4040
2022,121.4011
2022,121.3981
2022,121.3953
2022,121.3923
2022,121.3894
2022,121.3865
2022,121.3835
2022,121.3807
2023,121.3777
2023,121.3748
2023,121.3722
2023,121.3693
2023,121.3665
2023,121.3637
2023,121.3609
2023,121.3580
2023,121.3551
2023,121.3523
2023,121.3494
2023,121.3466
2024,121.3437
2024,121.3409
2024,121.3381
2024,121.3353
2024,121.3325
2024,121.3296
2024,121.3268
2024,121.3239
2024,121.3210
2024,121.3182
2024,121.3153
2024,121.3125
2025,121.3096
2025,121.3069
2025,121.3044
2025,121.3017
2025,121.2991
2025,121.2963
2025,121.2937
2025,121.2910
2025,121.2883
2025,121.2856
2025,121.2829
2025,121.2803
2026,121.2776
2026,121.2746
2026,121.2719
2026,121.2689
2026,121.2660
2026,121.2630
2026,121.2601
2026,121.2571
2026,121.2541
2026,121.2512
